Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,1,0,0,2011-08-01,39,1,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,1,1,0,0,2011-08-01,39,1,4,10,0,10,10,0.5458041625063603,0.5458041625063603,0,0
1,1,0,1,0,2011-08-01,50,0,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2013-12-01,50,0,8,16,0,16,16,0.71186845409961,0.71186845409961,0,0
1,1,1,1,0,2013-12-01,50,0,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,1,1,0,2012-08-01,39,1,8,10,0,10,10,0.6278996485764445,0.6278996485764445,0,0
1,1,1,0,0,2011-06-01,50,1,4,16,0,16,16,0.5827790330215689,0.5827790330215689,0,0
1,1,0,1,0,2012-09-01,22,1,6,7,1,7,7,0.2969493846336098,0.2969493846336098,1,0
1,1,1,0,0,2011-09-01,45,1,4,13,0,13,13,0.5829572111260232,0.5829572111260232,0,0
1,1,1,1,0,2016-08-01,45,1,8,13,0,13,13,0.6725969062455596,0.6725969062455596,0,0
1,1,1,1,0,2012-10-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,0,1,1,0,2011-08-01,45,1,7,13,1,13,13,0.4208086547793219,0.4208086547793219,1,0
1,1,1,1,0,2013-06-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,1,0,2011-09-01,22,0,5,7,1,7,7,0.2073582288264702,0.2073582288264702,1,0
1,0,0,1,0,2011-09-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,1,1,0,2015-01-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,1,0,2015-01-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,0,0,0,0,2012-09-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,1,1,0,2012-07-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,0,2011-06-01,50,1,6,16,0,16,16,0.6492428501087095,0.6492428501087095,0,0
1,1,0,1,0,2014-05-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,1,1,1,0,2012-02-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,0,0,0,2012-02-01,50,0,2,16,0,16,16,0.3790102426059934,0.3790102426059934,0,0
1,1,1,1,0,2012-02-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,1,0,0,2011-06-01,50,1,4,16,1,16,16,0.5827790330215689,0.5827790330215689,1,0
1,1,1,0,0,2011-09-01,46,1,4,14,0,14,14,0.5783158514263779,0.5783158514263779,0,0
1,1,1,1,0,2011-09-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,1,1,0,2011-09-01,22,1,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,1,1,0,0,2011-09-01,22,1,4,7,1,7,7,0.43121405031467447,0.43121405031467447,1,0
1,1,1,1,0,2012-09-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,1,0,2012-02-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,0,0,0,2012-02-01,50,0,2,16,0,16,16,0.3790102426059934,0.3790102426059934,0,0
1,1,1,0,0,2012-02-01,50,1,4,16,0,16,16,0.5827790330215689,0.5827790330215689,0,0
1,0,1,1,0,2013-11-01,46,0,7,14,0,14,14,0.42587282805266985,0.42587282805266985,0,0
1,1,0,1,0,2011-10-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,1,0,0,2011-10-01,50,1,4,16,0,16,16,0.5827790330215689,0.5827790330215689,0,0
1,1,1,0,0,2011-08-01,30,0,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,1,0,0,0,2011-10-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,0,0,0,2011-09-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,0,0,2012-08-01,46,0,1,14,1,14,14,0.12272738537695749,0.12272738537695749,1,0
1,1,1,1,0,2011-09-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,0,0,0,2014-05-01,50,0,2,16,0,16,16,0.3790102426059934,0.3790102426059934,0,0
1,1,0,0,0,2011-01-01,50,0,2,16,1,16,16,0.3790102426059934,0.3790102426059934,1,0
1,1,0,1,0,2012-10-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,1,0,2011-08-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,1,1,0,2013-06-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,0,2011-09-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,1,0,0,2011-09-01,50,1,4,16,0,16,16,0.5827790330215689,0.5827790330215689,0,0
1,0,1,0,0,2011-05-01,22,0,3,7,0,7,7,0.3332814017952315,0.3332814017952315,0,0
1,0,0,1,0,2011-01-01,50,0,5,16,0,16,16,0.3837776460324828,0.3837776460324828,0,0
1,1,0,0,0,2012-07-01,50,1,2,16,1,16,16,0.3790102426059934,0.3790102426059934,1,0
1,0,1,1,0,2012-08-01,46,1,7,14,0,14,14,0.42587282805266985,0.42587282805266985,0,0
1,1,1,1,0,2011-09-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,1,0,2011-09-01,49,1,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,1,1,0,2011-10-01,49,0,7,15,1,15,15,0.3674581870430368,0.3674581870430368,1,0
1,1,0,1,0,2016-02-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,1,0,0,2012-10-01,22,0,4,7,0,7,7,0.43121405031467447,0.43121405031467447,0,0
1,1,1,0,0,2011-08-01,22,0,4,7,0,7,7,0.43121405031467447,0.43121405031467447,0,0
1,1,1,1,0,2011-09-01,22,1,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,1,1,0,0,2011-10-01,22,1,4,7,1,7,7,0.43121405031467447,0.43121405031467447,1,0
1,0,0,0,0,2011-01-01,50,1,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,0,0,0,0,2011-02-01,49,1,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,1,0,0,0,2012-05-01,50,0,2,16,1,16,16,0.3790102426059934,0.3790102426059934,1,0
1,1,0,1,0,2012-11-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2012-08-01,50,1,8,16,0,16,16,0.71186845409961,0.71186845409961,0,0
1,1,0,1,0,2015-07-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,0,0,0,2012-01-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,0,1,0,0,2012-01-01,49,0,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,0,0,0,0,2015-07-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,1,1,0,0,2012-08-01,50,1,4,16,0,16,16,0.5827790330215689,0.5827790330215689,0,0
1,1,1,1,0,2012-05-01,50,1,8,16,0,16,16,0.71186845409961,0.71186845409961,0,0
1,0,0,1,0,2016-10-01,46,0,5,14,1,14,14,0.18107908951052837,0.18107908951052837,1,0
1,1,0,0,0,2011-02-01,50,1,2,16,1,16,16,0.3790102426059934,0.3790102426059934,1,0
1,1,1,0,0,2011-08-01,22,0,4,7,1,7,7,0.43121405031467447,0.43121405031467447,1,0
1,1,1,1,0,2012-12-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,0,0,2012-12-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,0,0,2012-07-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,1,1,0,2012-11-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,0,0,0,2011-12-01,46,0,2,14,1,14,14,0.2441249531651204,0.2441249531651204,1,0
1,1,1,1,0,2012-05-01,22,0,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,1,0,1,0,2012-02-01,45,0,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,0,1,1,0,2012-02-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,0,0,2012-03-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,1,0,0,1,2012-02-01,50,0,2,16,1,14,17,0.3790102426059934,0.3790102426059934,0,1
1,1,0,0,0,2011-07-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,1,1,1,0,2011-07-01,49,1,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,0,1,1,0,2012-09-01,30,0,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,1,0,1,0,2012-03-01,50,0,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2012-03-01,50,0,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,1,1,0,2012-07-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,0,1,0,2012-07-01,46,0,5,14,1,14,14,0.18107908951052837,0.18107908951052837,1,0
1,1,1,1,0,2011-11-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,0,0,0,2011-06-01,30,1,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,1,0,2011-12-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,1,1,2012-02-01,50,1,6,16,0,14,15,0.6492428501087095,0.6492428501087095,0,1
1,1,1,1,1,2012-02-01,50,1,8,16,0,13,16,0.71186845409961,0.71186845409961,0,1
1,0,0,1,0,2012-05-01,50,0,5,16,0,16,16,0.3837776460324828,0.3837776460324828,0,0
1,1,1,1,0,2014-03-01,39,1,8,10,1,10,10,0.6278996485764445,0.6278996485764445,1,0
1,1,0,0,0,2012-05-01,49,0,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,1,1,1,0,2012-06-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,0,0,0,2012-07-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,0,0,2012-03-01,46,0,2,14,1,14,14,0.2441249531651204,0.2441249531651204,1,0
1,0,0,1,0,2011-02-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,1,0,0,0,2012-02-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,1,1,1,0,2013-08-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,0,0,1,0,2014-06-01,50,0,5,16,0,16,16,0.3837776460324828,0.3837776460324828,0,0
1,1,1,1,0,2013-03-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,0,0,0,2012-02-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,1,1,0,2011-06-01,30,1,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,1,1,1,0,2012-12-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,1,0,2012-01-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,0,0,0,2012-12-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,0,0,0,0,2011-11-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,0,0,1,0,2011-12-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,0
1,1,0,1,0,2017-10-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2012-06-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,0,1,1,0,2011-12-01,22,1,7,7,0,7,7,0.31825650255985494,0.31825650255985494,0,0
1,1,0,1,0,2011-06-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,1,1,0,2012-01-01,45,1,7,13,0,13,13,0.4208086547793219,0.4208086547793219,0,0
1,1,0,0,0,2012-06-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,0,1,0,0,2012-01-01,45,0,3,13,1,13,13,0.3938667646249431,0.3938667646249431,1,0
1,1,0,0,0,2012-12-01,46,1,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,0,1,1,0,2012-04-01,49,1,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,0,1,0,2012-05-01,49,0,6,15,0,15,15,0.5524280832128697,0.5524280832128697,0,0
1,0,1,0,0,2014-06-01,50,1,3,16,0,16,16,0.42827503142445006,0.42827503142445006,0,0
1,1,0,0,0,2012-07-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,1,1,0,2012-03-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,1,0,2012-06-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,0,0,1,0,2012-09-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,1,1,0,2013-03-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,0,2012-01-01,22,0,4,7,0,7,7,0.43121405031467447,0.43121405031467447,0,0
1,1,0,1,0,2014-06-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,1,0,2012-11-01,39,0,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,1,0,1,0,2011-08-01,50,0,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2012-04-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,1,0,0,0,2012-06-01,46,0,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,0,1,0,2014-12-01,50,0,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,1,0,2013-02-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2012-05-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2012-06-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,1,1,0,2013-02-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,0,0,2012-09-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,1,0,2012-11-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,1,0,2012-08-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,0,2012-09-01,30,1,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,0,0,0,0,2012-09-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,1,1,0,0,2012-04-01,55,0,4,17,1,17,17,0.21321022397549477,0.21321022397549477,1,0
1,0,0,1,0,2012-06-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,1,1,0,2012-06-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,1,0,0,2012-06-01,46,0,3,14,0,14,14,0.3964407265585438,0.3964407265585438,0,0
1,1,1,1,0,2012-01-01,49,1,8,15,1,15,15,0.6061723702811289,0.6061723702811289,1,0
1,0,0,0,0,2012-01-01,49,0,1,15,1,15,15,0.10581541164326246,0.10581541164326246,1,0
1,1,1,1,0,2012-04-01,49,1,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,1,0,1,0,2012-03-01,50,0,6,16,0,16,16,0.6492428501087095,0.6492428501087095,0,0
1,1,1,1,0,2012-03-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,1,1,0,2017-11-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,0,2012-08-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,0,1,1,0,2012-08-01,50,0,7,16,0,16,16,0.43446836092608837,0.43446836092608837,0,0
1,1,1,1,0,2014-06-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,0,1,0,2013-03-01,46,0,5,14,1,14,14,0.18107908951052837,0.18107908951052837,1,0
1,1,1,1,0,2012-09-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,0,2012-02-01,30,1,8,9,0,9,9,0.779371133417259,0.779371133417259,0,0
1,0,1,1,0,2012-07-01,46,1,7,14,1,14,14,0.42587282805266985,0.42587282805266985,1,0
1,0,0,1,0,2012-03-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,1,1,1,0,2012-06-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,1,1,1,0,2012-04-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,0,0,2012-04-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,0,1,0,2012-04-01,45,0,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,1,0,1,0,2012-04-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,1,0,1,0,2012-03-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,0,0,2012-05-01,50,0,2,16,0,16,16,0.3790102426059934,0.3790102426059934,0,0
1,0,0,1,0,2012-06-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,0
1,0,0,0,0,2012-08-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,1,1,1,0,2012-08-01,50,1,8,16,0,16,16,0.71186845409961,0.71186845409961,0,0
1,0,1,1,0,2012-06-01,50,1,7,16,1,16,16,0.43446836092608837,0.43446836092608837,1,0
1,1,0,1,0,2012-07-01,50,0,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,1,0,2015-07-01,50,0,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,0,1,0,0,2012-04-01,45,1,3,13,1,13,13,0.3938667646249431,0.3938667646249431,1,0
1,0,0,0,0,2012-05-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,1,1,1,0,2012-03-01,50,1,8,16,0,16,16,0.71186845409961,0.71186845409961,0,0
1,0,0,1,0,2013-12-01,50,1,5,16,0,16,16,0.3837776460324828,0.3837776460324828,0,0
1,1,0,1,0,2012-04-01,30,0,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2012-08-01,30,0,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,1,0,2012-04-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,0,0,2012-07-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,1,0,1,0,2012-07-01,50,1,6,16,0,16,16,0.6492428501087095,0.6492428501087095,0,0
1,0,1,1,0,2012-08-01,50,1,7,16,0,16,16,0.43446836092608837,0.43446836092608837,0,0
1,0,1,1,0,2017-10-01,50,1,7,16,0,16,16,0.43446836092608837,0.43446836092608837,0,0
1,0,1,1,0,2014-05-01,50,0,7,16,1,16,16,0.43446836092608837,0.43446836092608837,1,0
1,0,1,0,0,2011-07-01,30,1,3,9,1,9,9,0.5209520335289959,0.5209520335289959,1,0
1,1,1,0,0,2011-08-01,50,0,4,16,0,16,16,0.5827790330215689,0.5827790330215689,0,0
1,1,0,1,0,2014-05-01,46,0,6,14,1,14,14,0.39703833847460746,0.39703833847460746,1,0
1,1,0,0,0,2015-10-01,30,0,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,1,0,2012-07-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,0,0,0,2011-06-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,1,1,0,2012-01-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,1,0,2012-05-01,45,0,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,0,0,0,0,2012-07-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,1,1,1,2012-07-01,46,1,8,14,0,5,13,0.63129384061307,0.63129384061307,1,1
1,1,0,1,0,2012-08-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2012-03-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2012-02-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,0,1,0,2012-03-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2015-08-01,30,1,6,9,0,9,9,0.7684938951933112,0.7684938951933112,0,0
1,1,1,1,0,2017-01-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,1,0,1,0,2012-09-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,0,1,0,2011-06-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,1,1,1,0,2013-07-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,1,0,0,2012-03-01,30,1,3,9,1,9,9,0.5209520335289959,0.5209520335289959,1,0
1,0,0,0,0,2012-03-01,30,0,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,1,1,1,0,2014-05-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,0,2012-07-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,1,1,0,2012-01-01,22,1,8,7,1,7,7,0.45166098760201123,0.45166098760201123,1,0
1,1,1,0,0,2012-01-01,22,0,4,7,0,7,7,0.43121405031467447,0.43121405031467447,0,0
1,0,0,0,0,2012-02-01,22,0,1,7,0,7,7,0.0804701761550411,0.0804701761550411,0,0
1,0,0,1,0,2012-02-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,0
1,1,0,1,0,2018-01-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,1,0,0,2012-09-01,46,1,4,14,0,14,14,0.5783158514263779,0.5783158514263779,0,0
1,0,0,1,0,2012-08-01,30,1,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,0,1,1,0,2012-01-01,39,1,7,10,1,10,10,0.4666328213823303,0.4666328213823303,1,0
1,0,1,0,1,2012-02-01,50,0,3,16,1,7,7,0.42827503142445006,0.42827503142445006,1,1
1,0,0,1,1,2012-01-01,50,1,5,16,1,17,17,0.3837776460324828,0.3837776460324828,0,1
1,1,1,1,0,2013-03-01,45,0,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,1,1,0,2011-07-01,50,1,8,16,1,16,16,0.71186845409961,0.71186845409961,1,0
1,0,0,1,0,2012-05-01,45,0,5,13,1,13,13,0.2491537295722725,0.2491537295722725,1,0
1,1,0,0,0,2011-06-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,1,0,1,2011-07-01,30,1,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,0,1,1,0,2012-07-01,30,1,7,9,1,9,9,0.6033628980081174,0.6033628980081174,1,0
1,0,1,0,0,2011-06-01,50,1,3,16,1,16,16,0.42827503142445006,0.42827503142445006,1,0
1,1,0,1,0,2012-05-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,0,0,0,2011-07-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,1,0,0,0,2014-03-01,45,0,2,13,0,13,13,0.22467076178104994,0.22467076178104994,0,0
1,1,0,0,0,2012-06-01,30,0,2,9,1,9,9,0.42748555071297584,0.42748555071297584,1,0
1,1,0,1,0,2012-02-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2012-10-01,49,0,6,15,1,15,15,0.5524280832128697,0.5524280832128697,1,0
1,1,0,1,0,2011-06-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2014-01-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,0,2012-04-01,50,0,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,1,1,0,2012-04-01,50,1,8,16,0,16,16,0.71186845409961,0.71186845409961,0,0
1,0,0,0,0,2013-02-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,0,0,0,0,2011-08-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,1,1,1,0,2013-08-01,22,1,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,0,0,1,0,2011-07-01,50,1,5,16,1,16,16,0.3837776460324828,0.3837776460324828,1,0
1,0,1,1,0,2011-08-01,45,0,7,13,0,13,13,0.4208086547793219,0.4208086547793219,0,0
1,1,1,1,0,2013-04-01,49,1,8,15,0,15,15,0.6061723702811289,0.6061723702811289,0,0
1,0,1,0,0,2013-12-01,49,1,3,15,0,15,15,0.3090315028586012,0.3090315028586012,0,0
1,0,0,1,0,2014-01-01,46,0,5,14,1,14,14,0.18107908951052837,0.18107908951052837,1,0
1,1,1,1,0,2012-02-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,0,0,2012-02-01,46,1,4,14,1,14,14,0.5783158514263779,0.5783158514263779,1,0
