Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,0,1,1,0,2017-06-01,41,0,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,0,1,1,0,2017-10-01,49,1,7,15,1,15,15,0.3674581870430368,0.3674581870430368,1,0
1,0,0,1,0,2017-08-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,1,0,1,0,2018-03-01,55,0,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,1,1,0,2018-01-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,0,1,0,2017-04-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,0,0,0,0,2017-08-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,1,0,0,0,2019-07-01,49,1,2,15,0,15,15,0.22203817882563734,0.22203817882563734,0,0
1,1,1,0,0,2017-08-01,50,0,4,16,1,16,16,0.5827790330215689,0.5827790330215689,1,0
1,0,1,1,0,2018-09-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,1,1,0,2017-08-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,0,1,0,0,2018-12-01,22,0,3,7,0,7,7,0.3332814017952315,0.3332814017952315,0,0
1,0,0,0,0,2018-04-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,0,0,0,2018-04-01,22,0,2,7,0,7,7,0.1757420059757071,0.1757420059757071,0,0
1,0,1,1,0,2017-06-01,41,0,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,0,0,0,0,2017-10-01,49,0,1,15,0,15,15,0.10581541164326246,0.10581541164326246,0,0
1,1,1,0,0,2017-08-01,41,0,4,12,0,12,12,0.4883504156316602,0.4883504156316602,0,0
1,1,1,1,0,2017-10-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,1,1,0,2018-06-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,1,0,0,2018-01-01,55,0,4,17,0,17,17,0.21321022397549477,0.21321022397549477,0,0
1,0,1,1,0,2018-11-01,41,1,7,12,1,12,12,0.5819640463743296,0.5819640463743296,1,0
1,1,1,1,0,2018-11-01,41,1,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,0,0,0,2018-04-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,1,1,0,2018-04-01,22,0,8,7,0,7,7,0.45166098760201123,0.45166098760201123,0,0
1,0,0,0,0,2018-03-01,41,0,1,12,0,12,12,0.1871899278769268,0.1871899278769268,0,0
1,0,0,1,0,2018-07-01,41,0,5,12,1,12,12,0.5144927440981721,0.5144927440981721,1,0
1,0,1,1,0,2018-06-01,13,0,7,5,0,5,5,0.3939041355037597,0.3939041355037597,0,0
1,0,1,1,0,2017-09-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,1,0,0,0,2019-07-01,13,0,2,5,0,5,5,0.3261411666727417,0.3261411666727417,0,0
1,0,0,0,0,2019-07-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,1,1,0,2018-11-01,50,0,7,16,1,16,16,0.43446836092608837,0.43446836092608837,1,0
1,0,1,1,0,2018-05-01,55,1,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,0,0,0,2018-03-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,0,1,0,2018-03-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,0,0,2020-02-01,13,0,1,5,0,5,5,0.1427920395986783,0.1427920395986783,0,0
1,0,0,0,0,2018-11-01,41,0,1,12,1,12,12,0.1871899278769268,0.1871899278769268,1,0
1,1,0,0,0,2017-11-01,13,0,2,5,0,5,5,0.3261411666727417,0.3261411666727417,0,0
1,1,1,1,0,2019-07-01,13,0,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,0,0,0,0,2017-09-01,41,0,1,12,1,12,12,0.1871899278769268,0.1871899278769268,1,0
1,0,1,1,0,2018-02-01,13,1,7,5,1,5,5,0.3939041355037597,0.3939041355037597,1,0
1,0,1,0,0,2018-07-01,41,0,3,12,0,12,12,0.41059592479257095,0.41059592479257095,0,0
1,1,0,1,0,2019-07-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,0,2018-03-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,0,0,2018-01-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,0,1,1,1,2018-07-01,49,0,7,15,0,10,10,0.3674581870430368,0.3674581870430368,0,1
1,0,0,0,1,2018-07-01,49,0,1,15,0,8,2,0.10581541164326246,0.10581541164326246,0,1
1,0,1,1,0,2019-05-01,41,1,7,12,0,12,12,0.5819640463743296,0.5819640463743296,0,0
1,0,1,0,1,2018-07-01,49,1,3,15,1,5,7,0.3090315028586012,0.3090315028586012,0,1
1,1,1,0,0,2019-07-01,13,0,4,5,1,5,5,0.6087496528107688,0.6087496528107688,1,0
1,0,0,1,0,2019-04-01,45,0,5,13,1,13,13,0.2491537295722725,0.2491537295722725,1,0
1,1,0,0,0,2019-05-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,1,1,1,0,2019-05-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,1,1,0,2019-05-01,41,0,8,12,1,12,12,0.6397806151764974,0.6397806151764974,1,0
1,1,0,1,1,2019-05-01,50,1,6,16,1,3,15,0.6492428501087095,0.6492428501087095,0,1
1,0,0,0,0,2020-01-01,41,0,1,12,1,12,12,0.1871899278769268,0.1871899278769268,1,0
1,1,1,1,0,2020-02-01,45,1,8,13,0,13,13,0.6725969062455596,0.6725969062455596,0,0
1,0,1,1,0,2020-02-01,45,1,7,13,1,13,13,0.4208086547793219,0.4208086547793219,1,0
1,1,0,0,0,2020-02-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,0,0,2020-01-01,49,0,2,15,1,15,15,0.22203817882563734,0.22203817882563734,1,0
1,0,0,1,0,2020-02-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,1,1,0,2013-01-01,8,1,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,1,1,0,2020-01-01,8,0,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,1,1,0,0,2016-12-01,41,0,4,12,0,12,12,0.4883504156316602,0.4883504156316602,0,0
1,0,1,1,0,2016-07-01,45,1,7,13,1,13,13,0.4208086547793219,0.4208086547793219,1,0
1,1,0,0,0,2017-07-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,0,1,0,0,2016-09-01,41,0,3,12,1,12,12,0.41059592479257095,0.41059592479257095,1,0
1,1,0,0,0,2017-05-01,41,0,2,12,0,12,12,0.2932243552640917,0.2932243552640917,0,0
1,0,0,1,1,2012-09-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,1
1,1,0,1,1,2012-08-01,46,0,6,14,0,14,9,0.39703833847460746,0.39703833847460746,0,1
1,1,0,1,1,2012-11-01,22,0,6,7,1,9,17,0.2969493846336098,0.2969493846336098,1,1
1,0,1,1,1,2012-11-01,22,0,7,7,1,7,10,0.31825650255985494,0.31825650255985494,0,1
1,0,1,0,1,2012-11-01,22,0,3,7,1,7,7,0.3332814017952315,0.3332814017952315,0,1
1,0,1,1,0,2014-10-01,49,0,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,0,1,1,2014-10-01,46,0,6,14,0,14,15,0.39703833847460746,0.39703833847460746,1,1
1,1,1,1,1,2014-07-01,30,0,8,9,0,14,14,0.779371133417259,0.779371133417259,1,1
1,0,0,1,1,2014-05-01,6,0,5,3,0,16,15,0.09168968059865046,0.09168968059865046,0,1
1,1,0,1,0,2016-04-01,39,1,6,10,1,10,10,0.4488933273350701,0.4488933273350701,1,0
1,0,1,0,1,2014-06-01,45,1,3,13,1,14,7,0.3938667646249431,0.3938667646249431,0,1
1,0,0,0,1,2014-06-01,45,0,1,13,0,3,17,0.09666109553949823,0.09666109553949823,0,1
1,1,1,0,0,2016-04-01,39,1,4,10,0,10,10,0.5458041625063603,0.5458041625063603,0,0
1,0,0,1,1,2014-10-01,30,1,5,9,0,17,17,0.3075204159951563,0.3075204159951563,0,1
1,1,0,1,1,2015-07-01,22,0,6,7,0,9,15,0.2969493846336098,0.2969493846336098,1,1
1,0,0,1,1,2014-06-01,45,0,5,13,0,16,16,0.2491537295722725,0.2491537295722725,0,1
1,0,0,1,1,2014-06-01,13,1,5,5,1,16,16,0.3654088722041959,0.3654088722041959,1,1
1,0,0,1,1,2016-01-01,30,1,5,9,1,13,16,0.3075204159951563,0.3075204159951563,1,1
1,1,1,0,1,2014-06-01,13,1,4,5,1,14,4,0.6087496528107688,0.6087496528107688,0,1
1,0,0,0,1,2014-09-01,30,1,1,9,0,3,17,0.20388355883637066,0.20388355883637066,0,1
1,0,0,1,1,2016-08-01,50,0,5,16,0,5,3,0.3837776460324828,0.3837776460324828,0,1
1,1,1,1,1,2015-04-01,30,1,8,9,1,14,14,0.779371133417259,0.779371133417259,0,1
1,0,1,0,1,2014-11-01,50,1,3,16,0,5,14,0.42827503142445006,0.42827503142445006,1,1
1,1,0,1,1,2014-07-01,30,1,6,9,1,5,9,0.7684938951933112,0.7684938951933112,1,1
1,0,0,0,1,2015-03-01,46,0,1,14,1,8,17,0.12272738537695749,0.12272738537695749,0,1
1,1,0,1,1,2014-11-01,50,0,6,16,1,14,15,0.6492428501087095,0.6492428501087095,0,1
1,0,0,0,1,2015-04-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,1
1,0,0,0,1,2015-04-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,1
1,0,0,1,1,2014-07-01,6,0,5,3,1,14,5,0.09168968059865046,0.09168968059865046,1,1
1,1,0,0,1,2019-11-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,0,1,0,1,2018-11-01,6,0,3,3,0,16,7,0.1301893518239681,0.1301893518239681,0,1
1,0,0,0,1,2015-03-01,46,0,1,14,0,8,17,0.12272738537695749,0.12272738537695749,0,1
1,1,1,1,1,2016-05-01,45,1,8,13,1,14,5,0.6725969062455596,0.6725969062455596,0,1
1,0,1,0,1,2016-05-01,45,1,3,13,0,7,7,0.3938667646249431,0.3938667646249431,0,1
1,1,1,0,1,2015-04-01,30,0,4,9,0,7,14,0.680422347719097,0.680422347719097,1,1
1,0,1,0,1,2014-07-01,30,1,3,9,1,14,14,0.5209520335289959,0.5209520335289959,0,1
1,1,0,0,1,2015-03-01,30,0,2,9,0,3,8,0.42748555071297584,0.42748555071297584,0,1
1,0,0,1,0,2016-11-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,1,0,0,0,2016-05-01,30,1,2,9,0,9,9,0.42748555071297584,0.42748555071297584,0,0
1,1,1,0,1,2017-01-01,22,0,4,7,1,7,4,0.43121405031467447,0.43121405031467447,1,1
1,0,1,1,1,2016-11-01,22,1,7,7,1,9,14,0.31825650255985494,0.31825650255985494,0,1
1,0,1,0,1,2016-11-01,22,1,3,7,0,5,7,0.3332814017952315,0.3332814017952315,1,1
1,0,1,1,1,2016-10-01,39,1,7,10,0,9,10,0.4666328213823303,0.4666328213823303,1,1
1,1,1,1,1,2016-09-01,39,1,8,10,0,14,13,0.6278996485764445,0.6278996485764445,1,1
1,0,1,1,1,2016-10-01,39,0,7,10,0,9,10,0.4666328213823303,0.4666328213823303,0,1
1,1,1,0,1,2016-09-01,39,1,4,10,1,4,14,0.5458041625063603,0.5458041625063603,0,1
1,1,1,0,0,2016-04-01,39,1,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,1,1,1,0,2016-05-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,0,2016-05-01,30,1,4,9,1,9,9,0.680422347719097,0.680422347719097,1,0
1,0,0,1,1,2016-04-01,46,0,5,14,0,10,3,0.18107908951052837,0.18107908951052837,0,1
1,1,1,0,1,2016-09-01,30,1,4,9,0,4,14,0.680422347719097,0.680422347719097,0,1
1,1,1,0,1,2016-09-01,45,1,4,13,0,7,14,0.5829572111260232,0.5829572111260232,0,1
1,0,0,1,0,2019-01-01,49,0,5,15,0,15,15,0.24755711579103987,0.24755711579103987,0,0
1,0,1,0,1,2017-05-01,45,1,3,13,1,5,14,0.3938667646249431,0.3938667646249431,1,1
1,0,0,1,1,2017-05-01,13,0,5,5,1,8,8,0.3654088722041959,0.3654088722041959,0,1
1,0,0,1,1,2017-05-01,13,0,5,5,0,10,8,0.3654088722041959,0.3654088722041959,0,1
1,0,0,0,1,2019-03-01,22,0,1,7,0,2,3,0.0804701761550411,0.0804701761550411,0,1
1,0,0,1,1,2019-03-01,22,0,5,7,0,16,7,0.2073582288264702,0.2073582288264702,1,1
1,0,1,1,1,2019-03-01,22,1,7,7,1,7,10,0.31825650255985494,0.31825650255985494,0,1
1,0,1,1,1,2019-02-01,22,1,7,7,0,7,8,0.31825650255985494,0.31825650255985494,0,1
1,0,0,1,1,2019-04-01,22,1,5,7,1,8,7,0.2073582288264702,0.2073582288264702,0,1
1,0,0,1,1,2018-12-01,22,0,5,7,1,7,7,0.2073582288264702,0.2073582288264702,1,1
1,1,1,1,1,2019-07-01,22,1,8,7,1,14,8,0.45166098760201123,0.45166098760201123,0,1
1,0,0,1,1,2016-09-01,45,0,5,13,0,16,3,0.2491537295722725,0.2491537295722725,1,1
1,0,0,1,1,2016-10-01,45,0,5,13,0,13,5,0.2491537295722725,0.2491537295722725,1,1
1,1,1,0,1,2017-04-01,45,1,4,13,0,8,4,0.5829572111260232,0.5829572111260232,1,1
1,1,1,1,1,2016-09-01,39,0,8,10,1,14,13,0.6278996485764445,0.6278996485764445,1,1
1,1,1,1,1,2016-09-01,39,0,8,10,0,14,14,0.6278996485764445,0.6278996485764445,1,1
1,1,1,0,1,2016-09-01,39,0,4,10,1,13,14,0.5458041625063603,0.5458041625063603,1,1
1,1,1,1,1,2016-09-01,39,0,8,10,1,14,14,0.6278996485764445,0.6278996485764445,1,1
1,0,0,1,1,2017-04-01,45,0,5,13,1,10,8,0.2491537295722725,0.2491537295722725,0,1
1,0,0,1,1,2016-10-01,45,0,5,13,1,13,5,0.2491537295722725,0.2491537295722725,0,1
1,1,0,0,1,2017-09-01,45,1,2,13,0,1,10,0.22467076178104994,0.22467076178104994,0,1
1,1,1,1,1,2017-05-01,45,1,8,13,1,5,5,0.6725969062455596,0.6725969062455596,1,1
1,0,0,1,1,2017-05-01,45,0,5,13,0,10,8,0.2491537295722725,0.2491537295722725,0,1
1,1,1,0,1,2016-09-01,39,0,4,10,0,4,14,0.5458041625063603,0.5458041625063603,0,1
1,0,0,1,1,2018-12-01,22,0,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,1
1,0,1,0,1,2017-05-01,13,1,3,5,0,5,14,0.45778188748058934,0.45778188748058934,1,1
1,1,1,0,0,2018-12-01,49,0,4,15,1,15,15,0.5322391782956031,0.5322391782956031,1,0
1,0,1,0,0,2019-01-01,49,0,3,15,1,15,15,0.3090315028586012,0.3090315028586012,1,0
1,1,1,1,0,2019-02-01,13,0,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,1,0,1,0,2019-07-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,0,0,0,0,2019-07-01,50,0,1,16,0,16,16,0.16400032411770657,0.16400032411770657,0,0
1,0,0,1,0,2017-05-01,45,1,5,13,0,13,13,0.2491537295722725,0.2491537295722725,0,0
1,0,0,1,0,2017-05-01,45,1,5,13,1,13,13,0.2491537295722725,0.2491537295722725,1,0
1,0,0,1,1,2019-08-01,46,0,5,14,0,8,7,0.18107908951052837,0.18107908951052837,0,1
1,1,0,0,1,2019-03-01,13,1,2,5,0,14,8,0.3261411666727417,0.3261411666727417,0,1
1,1,0,1,1,2017-10-01,30,1,6,9,1,9,5,0.7684938951933112,0.7684938951933112,1,1
1,1,1,0,1,2017-05-01,30,1,4,9,1,8,4,0.680422347719097,0.680422347719097,0,1
1,1,1,0,1,2017-05-01,30,1,4,9,1,8,4,0.680422347719097,0.680422347719097,1,1
1,0,0,0,1,2017-05-01,30,0,1,9,0,17,6,0.20388355883637066,0.20388355883637066,0,1
1,1,0,0,1,2019-12-01,13,0,2,5,0,5,5,0.3261411666727417,0.3261411666727417,0,0
1,1,1,0,0,2017-10-01,45,1,4,13,1,13,13,0.5829572111260232,0.5829572111260232,1,0
1,1,1,1,1,2019-12-01,13,1,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,0,0,1,1,2019-12-01,13,1,5,5,0,5,5,0.3654088722041959,0.3654088722041959,0,0
1,1,0,0,1,2019-12-01,13,0,2,5,1,5,5,0.3261411666727417,0.3261411666727417,1,0
1,0,1,1,1,2019-02-01,26,1,7,8,1,4,8,0.2676467948788995,0.2676467948788995,0,1
1,0,1,1,1,2019-02-01,26,1,7,8,0,10,14,0.2676467948788995,0.2676467948788995,1,1
1,0,0,0,1,2018-10-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,1
1,1,0,1,1,2019-06-01,6,0,6,3,0,14,9,0.22268060755886887,0.22268060755886887,0,1
1,0,1,0,1,2018-10-01,6,1,3,3,0,16,7,0.1301893518239681,0.1301893518239681,1,1
1,1,1,1,1,2018-12-01,22,0,8,7,0,8,8,0.45166098760201123,0.45166098760201123,0,1
1,1,0,1,1,2019-06-01,26,1,6,8,0,13,8,0.37463626689018553,0.37463626689018553,0,1
1,1,1,1,1,2019-02-01,26,1,8,8,0,5,5,0.4717393053059779,0.4717393053059779,1,1
1,1,0,1,1,2019-02-01,13,0,6,5,1,15,9,0.5391490410479362,0.5391490410479362,1,1
1,1,0,0,1,2019-04-01,26,0,2,8,0,14,8,0.19637358942396452,0.19637358942396452,0,1
1,1,1,1,1,2019-03-01,50,1,8,16,0,5,5,0.71186845409961,0.71186845409961,1,1
1,0,1,0,1,2018-12-01,22,1,3,7,0,7,7,0.3332814017952315,0.3332814017952315,0,1
1,0,1,0,1,2018-12-01,26,0,3,8,0,7,7,0.20817550704245052,0.20817550704245052,1,1
1,1,1,1,1,2019-11-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,0,0,1,1,2019-11-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,1,1,2019-11-01,46,0,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,0,1,2019-11-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,1,0,1,2018-10-01,13,1,4,5,0,8,4,0.6087496528107688,0.6087496528107688,0,1
1,1,1,1,0,2019-02-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,1,1,0,2019-02-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,1,0,1,1,2019-06-01,26,1,6,8,0,14,8,0.37463626689018553,0.37463626689018553,0,1
1,0,0,1,1,2018-12-01,26,0,5,8,0,7,7,0.1516022745089129,0.1516022745089129,0,1
1,1,1,1,1,2019-06-01,6,0,8,3,1,4,14,0.2965652259440938,0.2965652259440938,0,1
1,0,0,0,1,2020-08-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,0,0,0,1,2019-01-01,50,0,1,16,0,2,2,0.16400032411770657,0.16400032411770657,0,1
1,1,0,1,1,2019-01-01,50,1,6,16,1,15,16,0.6492428501087095,0.6492428501087095,1,1
1,0,0,0,0,2018-07-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,0,0,1,0,2019-06-01,39,0,5,10,1,10,10,0.1943077165762042,0.1943077165762042,1,0
1,1,0,0,1,2019-08-01,26,0,2,8,0,7,8,0.19637358942396452,0.19637358942396452,0,1
1,0,0,1,1,2019-08-01,26,0,5,8,0,8,7,0.1516022745089129,0.1516022745089129,0,1
1,0,1,1,1,2019-09-01,6,0,7,3,0,8,14,0.12634846723393262,0.12634846723393262,0,1
1,1,1,1,1,2019-08-01,46,1,8,14,1,7,8,0.63129384061307,0.63129384061307,1,1
1,1,1,0,0,2018-07-01,39,1,4,10,0,10,10,0.5458041625063603,0.5458041625063603,0,0
1,0,0,0,1,2019-09-01,6,0,1,3,0,7,8,0.04288454556261046,0.04288454556261046,0,1
1,0,1,1,0,2019-09-01,49,0,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,0,1,1,2019-08-01,22,0,6,7,1,16,9,0.2969493846336098,0.2969493846336098,1,1
1,1,1,0,1,2019-08-01,22,1,4,7,1,14,4,0.43121405031467447,0.43121405031467447,1,1
1,1,1,1,1,2019-08-01,26,1,8,8,0,4,14,0.4717393053059779,0.4717393053059779,1,1
1,0,0,1,1,2019-08-01,26,1,5,8,0,8,7,0.1516022745089129,0.1516022745089129,0,1
1,1,1,0,1,2019-08-01,26,1,4,8,1,14,4,0.3474783855766085,0.3474783855766085,1,1
1,0,0,1,0,2019-08-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,1,0,1,2020-09-01,30,0,4,9,0,9,9,0.680422347719097,0.680422347719097,0,0
1,1,1,0,0,2019-07-01,46,1,4,14,1,14,14,0.5783158514263779,0.5783158514263779,1,0
1,1,1,1,0,2020-02-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,0,1,0,2020-02-01,46,1,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,0,1,0,0,2020-02-01,46,1,3,14,0,14,14,0.3964407265585438,0.3964407265585438,0,0
1,0,1,1,0,2019-11-01,46,1,7,14,0,14,14,0.42587282805266985,0.42587282805266985,0,0
1,1,1,1,0,2019-11-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,1,1,0,2014-03-01,39,0,7,10,0,10,10,0.4666328213823303,0.4666328213823303,0,0
1,1,0,1,0,2016-05-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,1,1,0,2016-05-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,1,1,0,0,2016-11-01,30,0,4,9,0,9,9,0.680422347719097,0.680422347719097,0,0
1,1,0,1,0,2018-02-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,1,0,1,0,2017-05-01,45,0,6,13,1,13,13,0.47578068187958683,0.47578068187958683,1,0
1,1,1,1,0,2018-03-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,1,1,2019-08-01,39,1,8,10,1,4,14,0.6278996485764445,0.6278996485764445,1,1
1,1,1,1,1,2017-11-01,39,1,8,10,1,10,13,0.6278996485764445,0.6278996485764445,1,1
1,1,1,1,1,2018-08-01,26,1,8,8,0,5,5,0.4717393053059779,0.4717393053059779,0,1
1,0,0,1,1,2014-03-01,30,0,5,9,1,7,7,0.3075204159951563,0.3075204159951563,0,1
1,1,1,1,0,2013-07-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,1,2014-10-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,1
1,0,0,1,1,2014-10-01,55,0,5,17,0,17,1,0.06630969937608801,0.06630969937608801,0,1
1,1,1,1,1,2012-11-01,22,0,8,7,1,14,14,0.45166098760201123,0.45166098760201123,1,1
1,1,1,1,1,2012-10-01,46,1,8,14,1,10,13,0.63129384061307,0.63129384061307,1,1
1,0,1,1,1,2013-02-01,55,1,7,17,0,9,14,0.13812002520104547,0.13812002520104547,1,1
1,1,1,1,1,2013-11-01,22,0,8,7,1,14,5,0.45166098760201123,0.45166098760201123,1,1
1,1,1,1,1,2012-12-01,22,0,8,7,1,14,13,0.45166098760201123,0.45166098760201123,0,1
1,1,1,1,0,2014-05-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,1,1,2012-04-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,1
1,1,1,1,0,2014-05-01,46,0,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,1,1,2014-03-01,46,1,8,14,0,14,5,0.63129384061307,0.63129384061307,1,1
1,0,1,1,1,2014-05-01,30,1,7,9,1,7,14,0.6033628980081174,0.6033628980081174,1,1
1,1,1,1,1,2014-02-01,46,0,8,14,1,5,14,0.63129384061307,0.63129384061307,1,1
1,0,1,1,1,2013-11-01,22,0,7,7,1,9,14,0.31825650255985494,0.31825650255985494,1,1
1,1,1,1,1,2014-11-01,46,0,8,14,1,10,14,0.63129384061307,0.63129384061307,1,1
1,1,1,1,0,2014-11-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,1,1,1,2014-10-01,30,0,8,9,1,14,14,0.779371133417259,0.779371133417259,1,1
1,1,1,1,0,2015-06-01,30,1,8,9,1,9,9,0.779371133417259,0.779371133417259,1,0
1,0,1,1,1,2013-07-01,22,0,7,7,0,9,10,0.31825650255985494,0.31825650255985494,1,1
1,0,1,1,1,2014-04-01,13,0,7,5,0,14,14,0.3939041355037597,0.3939041355037597,0,1
1,0,0,1,0,2016-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,1,1,0,2015-07-01,46,1,7,14,0,14,14,0.42587282805266985,0.42587282805266985,0,0
1,1,1,1,0,2014-11-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,1,1,1,2015-08-01,30,1,8,9,1,14,5,0.779371133417259,0.779371133417259,0,1
1,1,1,1,1,2014-10-01,30,1,8,9,0,14,14,0.779371133417259,0.779371133417259,0,1
1,0,1,1,1,2015-11-01,46,1,7,14,0,7,14,0.42587282805266985,0.42587282805266985,0,1
1,1,1,1,1,2015-12-01,46,1,8,14,1,14,13,0.63129384061307,0.63129384061307,0,1
