Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,1,1,0,2015-10-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,1,1,0,2015-06-01,8,1,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,0,0,1,0,2015-07-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,0,1,1,2016-11-01,13,0,5,5,0,13,16,0.3654088722041959,0.3654088722041959,0,1
1,0,1,1,0,2016-11-01,3,1,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,1,0,0,2016-11-01,3,1,4,2,0,2,2,0.21514079486428245,0.21514079486428245,0,0
1,1,1,1,1,2016-06-01,26,1,8,8,1,14,5,0.4717393053059779,0.4717393053059779,1,1
1,1,1,1,1,2016-05-01,26,1,8,8,1,14,13,0.4717393053059779,0.4717393053059779,1,1
1,1,0,1,0,2015-09-01,45,1,6,13,0,13,13,0.47578068187958683,0.47578068187958683,0,0
1,1,0,1,0,2015-09-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,1,1,0,2015-09-01,46,1,8,14,0,14,14,0.63129384061307,0.63129384061307,0,0
1,1,0,1,1,2016-05-01,39,0,6,10,0,9,16,0.4488933273350701,0.4488933273350701,0,1
1,1,0,1,1,2017-06-01,39,1,6,10,1,4,16,0.4488933273350701,0.4488933273350701,1,1
1,1,1,1,1,2016-09-01,50,1,8,16,1,14,14,0.71186845409961,0.71186845409961,1,1
1,1,1,1,0,2016-10-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,0,0,0,2015-09-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,0,2015-09-01,55,0,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,0,0,2015-09-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,1,2016-04-01,39,1,6,10,0,15,16,0.4488933273350701,0.4488933273350701,0,1
1,1,1,1,0,2016-11-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,1,0,2015-12-01,13,1,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,0,0,1,0,2016-08-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,0,0,1,1,2015-08-01,6,0,5,3,0,7,7,0.09168968059865046,0.09168968059865046,1,1
1,1,1,1,0,2016-08-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,1,1,0,2016-02-01,45,1,8,13,1,13,13,0.6725969062455596,0.6725969062455596,1,0
1,0,0,0,0,2016-02-01,45,0,1,13,0,13,13,0.09666109553949823,0.09666109553949823,0,0
1,1,0,1,1,2016-09-01,39,0,6,10,0,10,16,0.4488933273350701,0.4488933273350701,1,1
1,1,1,1,1,2015-07-01,8,0,8,4,1,14,5,0.459195390626195,0.459195390626195,1,1
1,1,1,1,1,2016-06-01,26,1,8,8,0,14,14,0.4717393053059779,0.4717393053059779,1,1
1,0,0,1,1,2016-04-01,50,0,5,16,1,7,3,0.3837776460324828,0.3837776460324828,0,1
1,0,0,1,0,2016-03-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,1,1,2016-04-01,50,0,5,16,1,10,16,0.3837776460324828,0.3837776460324828,0,1
1,0,0,1,1,2015-09-01,39,0,5,10,0,7,7,0.1943077165762042,0.1943077165762042,0,1
1,1,0,1,1,2016-10-01,6,0,6,3,1,10,16,0.22268060755886887,0.22268060755886887,0,1
1,0,0,1,1,2016-10-01,6,0,5,3,0,16,5,0.09168968059865046,0.09168968059865046,1,1
1,1,0,0,0,2016-11-01,49,0,2,15,1,15,15,0.22203817882563734,0.22203817882563734,1,0
1,1,0,1,1,2017-05-01,39,1,6,10,1,5,16,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,1,2017-08-01,26,0,6,8,1,10,16,0.37463626689018553,0.37463626689018553,0,1
1,0,1,1,0,2016-01-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,1,2016-01-01,39,0,6,10,1,10,9,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,1,2016-01-01,39,0,6,10,1,10,9,0.4488933273350701,0.4488933273350701,0,1
1,0,0,1,0,2016-10-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,1,0,2016-02-01,13,1,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,1,0,1,0,2016-08-01,13,0,6,5,0,5,5,0.5391490410479362,0.5391490410479362,0,0
1,1,0,1,0,2016-01-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,1,1,0,2016-08-01,55,1,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,0,1,1,0,2016-05-01,49,1,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,1,0,1,1,2016-06-01,30,1,6,9,0,16,16,0.7684938951933112,0.7684938951933112,1,1
1,1,0,1,0,2016-03-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,1,1,0,2016-04-01,49,0,7,15,0,15,15,0.3674581870430368,0.3674581870430368,0,0
1,0,1,1,0,2016-06-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,1,0,1,0,2016-04-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,0,0,0,1,2016-08-01,45,0,1,13,0,3,3,0.09666109553949823,0.09666109553949823,0,1
1,1,0,1,0,2016-04-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,0,0,2016-06-01,46,1,2,14,0,14,14,0.2441249531651204,0.2441249531651204,0,0
1,1,1,1,1,2016-07-01,49,1,8,15,0,14,14,0.6061723702811289,0.6061723702811289,1,1
1,1,0,1,0,2016-04-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2016-03-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,1,0,1,1,2016-02-01,49,1,6,15,1,10,9,0.5524280832128697,0.5524280832128697,0,1
1,1,0,0,0,2016-06-01,55,0,2,17,0,17,17,0.08871735697122371,0.08871735697122371,0,0
1,1,0,1,1,2016-08-01,39,1,6,10,1,8,9,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,0,2016-08-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,1,1,0,2016-08-01,55,1,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,0,1,0,2016-12-01,3,1,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,1,1,1,0,2016-07-01,6,0,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,0,1,1,2016-08-01,39,0,5,10,0,15,3,0.1943077165762042,0.1943077165762042,0,1
1,0,1,1,0,2016-06-01,6,0,7,3,1,3,3,0.12634846723393262,0.12634846723393262,1,0
1,0,1,0,0,2016-06-01,6,0,3,3,0,3,3,0.1301893518239681,0.1301893518239681,0,0
1,1,1,1,0,2016-11-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,0,0,1,0,2016-11-01,39,0,5,10,0,10,10,0.1943077165762042,0.1943077165762042,0,0
1,1,0,0,0,2016-11-01,39,0,2,10,0,10,10,0.31451265935715733,0.31451265935715733,0,0
1,1,1,1,0,2016-02-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,1,1,2016-09-01,13,1,8,5,1,14,14,0.7352848527029117,0.7352848527029117,1,1
1,1,1,1,0,2016-02-01,6,1,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,1,0,1,1,2016-09-01,6,0,6,3,0,9,9,0.22268060755886887,0.22268060755886887,0,1
1,1,0,1,0,2016-09-01,55,1,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,1,0,1,0,2016-09-01,6,0,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,0,1,0,2016-10-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,1,0,1,1,2016-08-01,39,0,6,10,1,9,9,0.4488933273350701,0.4488933273350701,1,1
1,0,0,1,0,2016-09-01,45,0,5,13,1,13,13,0.2491537295722725,0.2491537295722725,1,0
1,0,0,0,0,2016-09-01,55,0,1,17,0,17,17,0.03438743477472714,0.03438743477472714,0,0
1,1,0,1,1,2016-09-01,22,0,6,7,0,9,9,0.2969493846336098,0.2969493846336098,1,1
1,1,1,0,0,2016-05-01,49,1,4,15,0,15,15,0.5322391782956031,0.5322391782956031,0,0
1,1,0,1,1,2016-08-01,39,0,6,10,1,9,9,0.4488933273350701,0.4488933273350701,1,1
1,1,0,1,1,2016-09-01,39,0,6,10,1,9,9,0.4488933273350701,0.4488933273350701,1,1
1,1,1,1,1,2016-08-01,22,0,8,7,0,14,14,0.45166098760201123,0.45166098760201123,0,1
1,0,0,1,1,2016-08-01,22,1,5,7,1,16,3,0.2073582288264702,0.2073582288264702,1,1
1,1,0,1,1,2016-02-01,49,0,6,15,0,13,9,0.5524280832128697,0.5524280832128697,1,1
1,0,0,0,0,2016-07-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,1,0,0,0,2016-09-01,8,0,2,4,0,4,4,0.16402052887786386,0.16402052887786386,0,0
1,1,1,0,0,2016-09-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,0,0,1,1,2016-11-01,13,0,5,5,0,16,5,0.3654088722041959,0.3654088722041959,0,1
1,1,0,1,1,2016-11-01,13,0,6,5,0,10,9,0.5391490410479362,0.5391490410479362,0,1
1,1,0,1,1,2016-09-01,45,1,6,13,0,9,9,0.47578068187958683,0.47578068187958683,1,1
1,1,1,1,0,2016-06-01,55,0,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,1,1,1,2016-05-01,46,0,8,14,0,14,5,0.63129384061307,0.63129384061307,1,1
1,1,0,1,0,2016-10-01,46,0,6,14,0,14,14,0.39703833847460746,0.39703833847460746,0,0
1,1,0,1,1,2016-12-01,49,0,6,15,1,15,9,0.5524280832128697,0.5524280832128697,1,1
1,0,0,0,1,2016-12-01,49,0,1,15,0,3,3,0.10581541164326246,0.10581541164326246,0,1
1,0,0,1,1,2016-12-01,49,0,5,15,0,13,5,0.24755711579103987,0.24755711579103987,1,1
1,1,0,1,1,2016-12-01,49,0,6,15,1,10,9,0.5524280832128697,0.5524280832128697,0,1
1,1,1,0,0,2016-09-01,3,0,4,2,1,2,2,0.21514079486428245,0.21514079486428245,1,0
1,0,0,1,0,2016-09-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,1,0,1,0,2016-11-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,0,1,0,2016-11-01,55,1,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2016-10-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,1,2016-10-01,22,0,6,7,0,15,9,0.2969493846336098,0.2969493846336098,0,1
1,1,1,1,0,2016-09-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,0,0,0,2016-09-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,0,1,1,2016-09-01,26,1,6,8,0,9,16,0.37463626689018553,0.37463626689018553,1,1
1,1,0,1,1,2016-10-01,46,0,6,14,0,15,9,0.39703833847460746,0.39703833847460746,1,1
1,0,1,1,1,2016-10-01,26,0,7,8,0,9,10,0.2676467948788995,0.2676467948788995,0,1
1,0,0,1,1,2016-09-01,26,0,5,8,0,16,3,0.1516022745089129,0.1516022745089129,1,1
1,0,0,1,1,2016-09-01,26,1,5,8,0,16,3,0.1516022745089129,0.1516022745089129,0,1
1,1,0,1,1,2016-06-01,46,1,6,14,1,9,16,0.39703833847460746,0.39703833847460746,1,1
1,1,0,1,1,2016-08-01,46,0,6,14,1,9,9,0.39703833847460746,0.39703833847460746,1,1
1,1,0,0,0,2016-09-01,46,0,2,14,1,14,14,0.2441249531651204,0.2441249531651204,1,0
1,1,1,0,0,2016-09-01,46,1,4,14,1,14,14,0.5783158514263779,0.5783158514263779,1,0
1,1,0,1,1,2017-01-01,26,0,6,8,1,9,9,0.37463626689018553,0.37463626689018553,1,1
1,1,0,1,0,2016-09-01,22,0,6,7,0,7,7,0.2969493846336098,0.2969493846336098,0,0
1,1,0,0,1,2016-11-01,50,0,2,16,1,1,16,0.3790102426059934,0.3790102426059934,0,1
1,1,1,1,0,2016-10-01,26,0,8,8,1,8,8,0.4717393053059779,0.4717393053059779,1,0
1,1,0,1,1,2016-11-01,50,0,6,16,1,15,9,0.6492428501087095,0.6492428501087095,1,1
1,1,0,1,1,2016-12-01,50,1,6,16,1,15,9,0.6492428501087095,0.6492428501087095,0,1
1,1,0,1,1,2016-11-01,45,0,6,13,1,15,9,0.47578068187958683,0.47578068187958683,1,1
1,1,0,1,1,2016-11-01,45,0,6,13,1,15,9,0.47578068187958683,0.47578068187958683,1,1
1,0,0,0,1,2016-11-01,50,1,1,16,0,3,3,0.16400032411770657,0.16400032411770657,0,1
1,1,0,1,1,2016-10-01,30,1,6,9,0,8,9,0.7684938951933112,0.7684938951933112,1,1
1,0,0,1,0,2016-09-01,46,1,5,14,0,14,14,0.18107908951052837,0.18107908951052837,0,0
1,0,0,1,1,2017-01-01,50,0,5,16,0,10,16,0.3837776460324828,0.3837776460324828,0,1
1,1,0,1,1,2016-11-01,49,0,6,15,0,8,9,0.5524280832128697,0.5524280832128697,0,1
1,1,1,0,1,2016-11-01,49,1,4,15,0,7,14,0.5322391782956031,0.5322391782956031,1,1
1,1,0,0,1,2017-01-01,50,1,2,16,0,8,8,0.3790102426059934,0.3790102426059934,0,1
1,1,1,0,0,2017-02-01,39,1,4,10,1,10,10,0.5458041625063603,0.5458041625063603,1,0
1,0,0,1,1,2016-11-01,13,0,5,5,1,16,5,0.3654088722041959,0.3654088722041959,0,1
1,0,0,0,1,2017-02-01,39,0,1,10,0,17,17,0.09934335952874235,0.09934335952874235,0,1
1,1,0,1,1,2017-02-01,39,0,6,10,1,9,9,0.4488933273350701,0.4488933273350701,1,1
1,0,0,0,1,2016-11-01,13,0,1,5,0,3,3,0.1427920395986783,0.1427920395986783,0,1
1,0,0,0,1,2017-02-01,39,0,1,10,0,6,6,0.09934335952874235,0.09934335952874235,0,1
1,1,0,1,1,2017-02-01,39,1,6,10,1,9,9,0.4488933273350701,0.4488933273350701,1,1
1,0,1,1,0,2017-01-01,3,1,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,1,1,0,2017-01-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,0,1,0,2016-12-01,8,0,5,4,0,4,4,0.14337614813932453,0.14337614813932453,0,0
1,1,0,1,1,2017-01-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,1
1,0,1,1,0,2017-01-01,8,1,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,1,0,1,1,2017-02-01,45,1,6,13,1,9,9,0.47578068187958683,0.47578068187958683,0,1
1,1,0,1,1,2016-12-01,22,0,6,7,0,8,9,0.2969493846336098,0.2969493846336098,0,1
1,1,0,1,0,2017-01-01,39,0,6,10,0,10,10,0.4488933273350701,0.4488933273350701,0,0
1,0,0,0,0,2017-01-01,39,0,1,10,0,10,10,0.09934335952874235,0.09934335952874235,0,0
1,1,1,1,1,2016-12-01,45,0,8,13,1,5,5,0.6725969062455596,0.6725969062455596,1,1
1,1,1,1,0,2017-01-01,6,1,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,1,0,0,0,2016-12-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,1,1,0,2017-01-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,0,1,0,2017-01-01,6,0,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,0,0,0,2017-01-01,39,1,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,0,1,1,0,2016-11-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,1,1,0,2016-10-01,13,1,8,5,1,5,5,0.7352848527029117,0.7352848527029117,1,0
1,0,1,1,0,2017-01-01,6,0,7,3,0,3,3,0.12634846723393262,0.12634846723393262,0,0
1,0,0,1,0,2016-12-01,30,1,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,0,0,1,0,2017-01-01,6,1,5,3,0,3,3,0.09168968059865046,0.09168968059865046,0,0
1,1,1,1,0,2016-12-01,46,0,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,1,0,1,0,2017-04-01,6,1,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,1,0,2017-01-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,1,1,1,0,2017-01-01,3,1,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,1,0,0,2017-01-01,50,0,3,16,0,16,16,0.42827503142445006,0.42827503142445006,0,0
1,1,1,0,0,2017-01-01,50,0,4,16,1,16,16,0.5827790330215689,0.5827790330215689,1,0
1,1,0,0,0,2017-01-01,50,1,2,16,0,16,16,0.3790102426059934,0.3790102426059934,0,0
1,1,1,1,0,2017-01-01,8,1,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,1,1,1,0,2020-09-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,1,0,1,1,2017-02-01,45,1,6,13,0,9,9,0.47578068187958683,0.47578068187958683,1,1
1,0,0,0,1,2017-02-01,45,0,1,13,0,6,6,0.09666109553949823,0.09666109553949823,0,1
1,1,0,0,1,2017-02-01,45,1,2,13,0,8,8,0.22467076178104994,0.22467076178104994,0,1
1,0,1,1,1,2017-01-01,22,0,7,7,0,10,10,0.31825650255985494,0.31825650255985494,1,1
1,1,0,1,1,2017-01-01,13,0,6,5,0,9,9,0.5391490410479362,0.5391490410479362,0,1
1,0,0,1,0,2017-02-01,55,1,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2017-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,0,0,1,0,2017-02-01,55,1,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,0,1,0,2017-02-01,55,1,6,17,0,17,17,0.27193613082881435,0.27193613082881435,0,0
1,0,1,1,0,2017-04-01,55,1,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,0,2017-04-01,55,1,6,17,1,17,17,0.27193613082881435,0.27193613082881435,1,0
1,0,1,1,0,2017-02-01,55,0,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,0,2017-01-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,1,0,2017-01-01,6,1,8,3,0,3,3,0.2965652259440938,0.2965652259440938,0,0
1,0,0,1,1,2017-04-01,13,1,5,5,1,10,8,0.3654088722041959,0.3654088722041959,0,1
1,0,0,0,0,2017-02-01,6,0,1,3,0,3,3,0.04288454556261046,0.04288454556261046,0,0
1,1,0,0,1,2017-01-01,22,1,2,7,0,8,10,0.1757420059757071,0.1757420059757071,0,1
1,1,0,1,0,2017-04-01,6,0,6,3,0,3,3,0.22268060755886887,0.22268060755886887,0,0
1,1,1,1,0,2017-01-01,6,0,8,3,1,3,3,0.2965652259440938,0.2965652259440938,1,0
1,1,0,1,0,2017-01-01,6,1,6,3,1,3,3,0.22268060755886887,0.22268060755886887,1,0
1,1,1,1,0,2017-01-01,46,1,8,14,1,14,14,0.63129384061307,0.63129384061307,1,0
1,0,1,1,0,2017-02-01,46,0,7,14,0,14,14,0.42587282805266985,0.42587282805266985,0,0
1,0,0,0,0,2017-02-01,46,0,1,14,0,14,14,0.12272738537695749,0.12272738537695749,0,0
1,1,1,1,0,2019-08-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,1,0,2020-09-01,3,0,6,2,0,2,2,0.2633158435075699,0.2633158435075699,0,0
1,0,1,1,0,2019-04-01,8,1,7,4,0,4,4,0.2145959403571148,0.2145959403571148,0,0
1,0,0,1,0,2017-02-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
1,1,1,1,0,2019-04-01,8,1,8,4,1,4,4,0.459195390626195,0.459195390626195,1,0
1,0,1,1,1,2017-06-01,26,1,7,8,0,13,10,0.2676467948788995,0.2676467948788995,1,1
1,0,0,1,0,2017-02-01,13,0,5,5,1,5,5,0.3654088722041959,0.3654088722041959,1,0
1,1,0,1,0,2017-02-01,26,0,6,8,1,8,8,0.37463626689018553,0.37463626689018553,1,0
1,0,1,1,1,2019-03-01,39,1,7,10,0,7,10,0.4666328213823303,0.4666328213823303,1,1
1,1,1,0,1,2020-09-01,26,0,4,8,1,8,8,0.3474783855766085,0.3474783855766085,1,0
1,0,0,0,0,2017-02-01,26,0,1,8,0,8,8,0.078855264812767,0.078855264812767,0,0
1,0,1,0,1,2020-09-01,26,0,3,8,0,8,8,0.20817550704245052,0.20817550704245052,0,0
1,1,1,1,0,2019-05-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,1,0,0,1,2019-06-01,3,1,2,2,0,14,8,0.09003047142919088,0.09003047142919088,0,1
1,0,0,1,0,2019-05-01,6,0,5,3,1,3,3,0.09168968059865046,0.09168968059865046,1,0
1,0,0,0,0,2020-01-01,3,0,1,2,0,2,2,0.03617309077814185,0.03617309077814185,0,0
1,0,0,1,0,2020-01-01,3,0,5,2,0,2,2,0.08880343040148451,0.08880343040148451,0,0
1,1,0,0,1,2019-05-01,26,1,2,8,0,2,4,0.19637358942396452,0.19637358942396452,0,1
1,0,0,0,1,2019-08-01,50,0,1,16,1,8,8,0.16400032411770657,0.16400032411770657,0,1
1,1,1,1,1,2019-08-01,50,1,8,16,1,4,5,0.71186845409961,0.71186845409961,1,1
1,1,0,1,1,2019-05-01,26,1,6,8,0,3,8,0.37463626689018553,0.37463626689018553,0,1
1,0,1,1,0,2019-03-01,55,1,7,17,0,17,17,0.13812002520104547,0.13812002520104547,0,0
1,1,0,1,0,2019-12-01,8,1,6,4,0,4,4,0.3395627344058163,0.3395627344058163,0,0
1,1,1,1,0,2019-12-01,8,1,8,4,0,4,4,0.459195390626195,0.459195390626195,0,0
1,0,1,1,0,2019-05-01,3,1,7,2,0,2,2,0.21066558934177804,0.21066558934177804,0,0
1,1,0,1,0,2019-12-01,8,1,6,4,0,4,4,0.3395627344058163,0.3395627344058163,0,0
1,0,0,1,1,2019-11-01,22,1,5,7,0,7,7,0.2073582288264702,0.2073582288264702,0,0
1,1,0,0,1,2019-11-01,22,0,2,7,0,7,7,0.1757420059757071,0.1757420059757071,0,0
1,1,0,1,0,2019-09-01,30,1,6,9,1,9,9,0.7684938951933112,0.7684938951933112,1,0
1,0,0,0,0,2019-09-01,30,1,1,9,0,9,9,0.20388355883637066,0.20388355883637066,0,0
1,0,1,0,1,2019-09-01,26,0,3,8,0,7,7,0.20817550704245052,0.20817550704245052,0,1
1,1,1,0,1,2019-09-01,26,0,4,8,1,14,4,0.3474783855766085,0.3474783855766085,1,1
1,0,1,1,1,2019-09-01,26,0,7,8,0,5,14,0.2676467948788995,0.2676467948788995,1,1
1,0,0,0,1,2019-08-01,22,0,1,7,1,3,3,0.0804701761550411,0.0804701761550411,0,1
1,0,0,1,1,2019-07-01,26,0,5,8,0,8,7,0.1516022745089129,0.1516022745089129,0,1
1,0,0,1,1,2019-07-01,26,0,5,8,0,8,7,0.1516022745089129,0.1516022745089129,0,1
1,1,0,0,1,2019-08-01,49,0,2,15,0,7,8,0.22203817882563734,0.22203817882563734,0,1
1,0,0,1,1,2019-08-01,13,1,5,5,0,8,7,0.3654088722041959,0.3654088722041959,0,1
1,1,0,1,1,2019-12-01,22,0,6,7,1,7,7,0.2969493846336098,0.2969493846336098,1,0
1,1,1,0,1,2019-09-01,22,0,4,7,0,14,4,0.43121405031467447,0.43121405031467447,1,1
1,1,1,1,0,2019-05-01,55,1,8,17,0,17,17,0.32702159318874013,0.32702159318874013,0,0
1,0,0,1,1,2019-09-01,50,1,5,16,0,8,7,0.3837776460324828,0.3837776460324828,0,1
1,0,1,1,0,2019-08-01,39,0,7,10,1,10,10,0.4666328213823303,0.4666328213823303,1,0
1,0,0,1,0,2019-09-01,30,0,5,9,0,9,9,0.3075204159951563,0.3075204159951563,0,0
1,0,0,1,1,2019-12-01,26,1,5,8,0,8,8,0.1516022745089129,0.1516022745089129,0,0
1,0,1,1,1,2019-08-01,49,0,7,15,0,5,10,0.3674581870430368,0.3674581870430368,1,1
1,0,0,0,1,2020-03-01,50,0,1,16,1,16,16,0.16400032411770657,0.16400032411770657,1,0
1,1,0,1,1,2020-03-01,50,1,6,16,1,16,16,0.6492428501087095,0.6492428501087095,1,0
1,1,0,1,1,2019-09-01,50,0,6,16,1,9,15,0.6492428501087095,0.6492428501087095,1,1
1,0,0,1,1,2020-03-01,50,0,5,16,0,16,16,0.3837776460324828,0.3837776460324828,0,0
1,1,1,1,0,2013-07-01,3,0,8,2,0,2,2,0.2631301255029518,0.2631301255029518,0,0
1,0,0,0,0,2013-05-01,46,0,1,14,1,14,14,0.12272738537695749,0.12272738537695749,1,0
1,1,1,1,0,2013-11-01,55,0,8,17,1,17,17,0.32702159318874013,0.32702159318874013,1,0
1,0,1,0,0,2014-03-01,26,0,3,8,0,8,8,0.20817550704245052,0.20817550704245052,0,0
1,1,0,0,0,2014-05-01,6,0,2,3,0,3,3,0.10779162058021205,0.10779162058021205,0,0
1,1,0,0,0,2016-01-01,39,0,2,10,1,10,10,0.31451265935715733,0.31451265935715733,1,0
1,1,1,0,0,2017-01-01,6,0,4,3,0,3,3,0.20387011641080766,0.20387011641080766,0,0
1,0,0,1,0,2017-01-01,55,0,5,17,0,17,17,0.06630969937608801,0.06630969937608801,0,0
